userId,movieId,rating,timestamp
489,443,3,1344224539
399,186,5,1225496987
329,1627,5,1520777176
478,1101,3,1200600999
181,136,5,1097362124
372,1685,3,1109213755
327,249,3,1409740246
397,45,2,1409670817
197,706,5,1555903201
80,119,1,1586627639
430,575,1,1413304692
235,427,2,1138963222
400,853,1,1115046759
180,605,3,1037915339
37,218,2,1358471308
491,1057,2,1193693105
371,1741,1,1245823163
50,322,3,1373981719
69,1032,3,1404960354
322,710,2,1512930689
192,1998,5,1206569497
148,861,4,1256581591
65,729,3,1297519075
308,279,4,1453728089
499,1819,1,1518686595
26,876,4,1125763279
363,1511,1,1213776727
458,1730,3,1050600776
338,1022,5,1273365853
259,1728,5,1454689175
299,262,5,1291943975
475,1213,4,1379437881
109,1534,4,1305526768
399,1741,2,1026484244
301,729,1,1162489127
350,1375,1,1445535242
64,1962,2,1115632327
55,382,3,1176117579
131,1451,4,1096218842
272,1285,5,1489992139
323,739,5,1059117470
24,1513,1,1384690614
289,1203,5,1377205449
30,994,4,1247551650
263,1414,1,1208458817
224,1756,4,1520940050
270,1073,4,1040708335
149,1819,4,1193331356
393,1256,5,1389438875
166,1807,3,1483971576
32,1576,3,1397727489
233,1046,3,1398745891
410,613,4,1062368390
385,731,3,1060781983
462,1363,4,1285488698
428,1601,1,1243282813
404,1713,3,1307343743
33,402,2,1572534647
269,1777,5,1433901384
494,1345,2,1268306293
469,1259,4,1177847387
224,1438,2,1519605852
385,1498,4,1492695392
500,306,5,1387570518
496,1980,5,1479177280
351,1618,4,1434089750
91,444,3,1212350113
313,1808,2,1273308831
301,92,5,1093169902
71,906,5,1220835362
407,1720,2,1536011525
199,86,3,1517695522
98,1683,1,1061966034
466,385,4,1001158648
192,1960,5,1197856778
240,820,3,1409302857
343,48,5,1258046752
448,1614,4,1055704291
247,1129,5,1280179575
459,1396,4,1018563106
64,1642,5,1487002656
493,905,4,1143892631
62,168,4,1436229431
64,60,5,1015617643
317,1324,2,1176529354
349,1136,5,1067742615
457,1911,5,1528486110
195,473,2,1222353767
411,1281,1,1209990350
226,693,2,1122299196
121,88,5,1427505255
486,1095,4,1436306235
477,567,4,1244582824
393,897,2,1303566979
236,161,5,1399854995
165,852,4,1296535346
327,1680,3,1418828465
331,1528,2,1083234089
98,1211,1,1457504661
224,620,2,1420705537
136,114,2,1351878232
139,1560,5,1571477991
133,1935,3,1509847972
274,972,3,1438771885
225,580,3,1060348967
474,1237,2,1328433879
201,510,1,1175380583
479,1075,4,1273808854
250,363,2,1306893981
5,493,5,1499658799
353,1740,5,1551198994
424,1237,1,1271350221
390,19,1,1300202073
490,1683,1,1113433449
45,419,3,1127878121
130,737,5,1470065824
279,1762,5,1228856388
469,208,4,1074890600
491,1112,5,1337878298
169,1363,4,1082944210
107,855,2,1312179522
322,1229,5,1515556413
13,1502,3,1505535861
493,865,5,1303405150
166,1544,4,1063683551
286,1591,3,1014662928
354,2000,5,1551152164
311,1396,3,1584762180
42,1279,5,1406752229
473,336,4,1002667529
424,1716,4,1059899890
180,359,5,1239411875
115,1011,3,1165970910
52,1409,5,1253506846
309,152,4,1092551558
130,1481,4,1155261480
497,1113,2,1054199968
43,1491,1,1326705828
63,1859,4,1339199302
107,177,5,1139300032
425,1118,4,1339330606
127,1802,4,1039686965
236,1907,4,1075289256
30,1095,5,1055168977
350,1672,4,1285071724
327,492,4,1469218855
190,1754,3,1404957094
123,732,2,1356984936
79,1223,4,1145375516
324,1491,1,1509132875
186,1750,5,1005386937
360,1745,1,1261708977
176,939,2,1571852459
244,156,2,1354553538
406,909,1,1027297983
106,1462,4,1591116601
15,664,3,1197216345
190,1729,1,1034847070
445,1004,4,1429760720
46,492,2,1338689586
164,837,2,1009272129
459,1635,1,1142266625
100,1895,2,1042192743
14,1924,1,1525405476
363,798,5,1538535629
411,888,5,1490507601
294,1460,1,1509489238
351,1858,5,1117261542
389,1728,1,1131530751
305,1723,5,1310915023
311,971,5,1434554626
136,1743,3,1341813775
282,1525,1,1126359815
359,1012,5,1025004489
268,1484,1,1235070409
418,1401,3,1458276318
166,1177,4,1137282236
137,1241,4,1476242128
52,1222,3,1252240787
474,1384,4,1253873831
478,214,1,1496928215
67,946,4,1156209625
197,13,4,1464318421
162,615,3,1531153623
201,643,5,1293336549
202,803,4,1063863338
460,1617,3,1062770631
199,1719,4,1471824542
182,1208,5,1280220212
200,1981,1,1084770511
340,842,4,1565876594
486,231,4,1509701265
466,671,5,1165141684
62,74,2,1284425470
365,264,2,1537706680
432,693,3,1260768473
106,1458,4,1167249183
343,1376,1,1287979382
112,1473,3,1059998014
223,1722,2,1537740424
225,1787,3,1013982497
337,1030,3,1322097883
213,587,1,1093662712
164,1255,4,1158487152
340,642,5,1523676177
205,1234,5,1172711851
4,1639,1,1269488678
315,1689,4,1035933267
337,55,3,1236556395
339,1374,5,1563769892
234,1658,2,1376066536
310,73,5,1476931949
308,448,2,1286006506
318,1750,5,1244616407
166,434,5,1066326597
353,543,4,1306872459
263,1624,1,1368600543
276,632,5,1010907811
326,138,2,1450305938
202,90,5,1041431625
446,801,3,1287859364
369,653,3,1549648983
490,1890,4,1130899157
416,929,4,1460600683
336,85,1,1252363813
483,481,3,1194812198
316,497,4,1408751671
18,1915,1,1579338388
440,219,1,1432393825
327,1019,3,1381904350
374,68,5,1011924284
372,624,5,1420163543
3,1902,2,1322887168
335,846,4,1368207562
33,1035,2,1046117719
367,922,4,1352535779
475,102,5,1289439815
499,360,5,1472420159
241,115,1,1505896590
427,1753,4,1379870959
308,787,4,1520992370
87,1163,3,1354255713
69,1701,4,1238551657
290,1519,3,1175309737
359,1615,3,1112852380
477,1684,5,1210939708
467,1607,4,1540599246
73,1553,1,1167768326
223,1550,3,1163129534
266,557,5,1484015403
183,146,4,1468294837
492,1153,1,1265616077
33,391,3,1500068804
433,1098,4,1321358253
454,1913,1,1430203339
318,1761,5,1080172473
166,1476,4,1104843730
171,1313,3,1164254107
174,1901,4,1443988909
422,38,4,1014842016
218,1268,3,1437298657
251,1017,1,1552658468
79,1527,3,1289752297
73,34,1,1169546650
208,1284,3,1421803723
197,995,5,1466139741
63,1358,5,1183160513
284,1813,5,1571782742
138,538,4,1588257025
479,427,3,1080054259
308,1646,4,1513093533
305,381,4,1521866908
332,968,1,1456203361
28,213,3,1306530551
490,850,4,1270274391
332,961,2,1492428484
410,184,5,1173909515
245,1510,2,1460290090
456,619,5,1316233843
389,106,4,1459957636
23,803,5,1036027701
125,234,1,1035960013
233,120,3,1463659029
249,1236,1,1480430554
185,1520,2,1108290465
41,540,5,1189361970
36,1997,5,1032907794
262,688,3,1072021100
124,1329,5,1314708672
406,1212,3,1156655313
394,20,4,1311146234
113,1341,5,1584524547
83,413,5,1269475355
361,717,5,1151623965
342,509,4,1011983382
18,1790,3,1310446727
416,619,4,1588618613
470,1790,5,1135280754
326,196,3,1226684806
249,226,2,1226782261
142,745,5,1478155925
197,1080,4,1517869883
51,400,4,1032268165
257,1036,2,1494940490
171,105,1,1423369784
149,1576,2,1294901659
108,996,5,1006280644
450,1956,2,1182302642
114,1332,5,1583669371
286,143,5,1193708319
72,407,5,1526724316
267,1941,5,1515802077
289,1603,5,1432960268
100,1175,4,1489471255
375,1490,1,1071691757
153,1142,3,1467485315
251,1621,5,1177287272
337,1635,2,1448685654
469,555,2,1271306148
122,978,1,1452740028
300,219,2,1560440653
387,1601,4,1457281097
311,60,1,1535089906
115,295,3,1368141338
272,1460,5,1246724980
347,1462,2,1144388439
58,220,2,1234815065
330,1201,4,1145215973
203,974,4,1033494949
193,849,3,1072072201
319,606,5,1146168065
261,1300,5,1561941859
326,999,4,1438652206
102,1317,4,1598695885
45,458,5,1452602087
233,1503,5,1097310038
169,268,1,1193421911
385,666,5,1473894711
354,1573,3,1455215736
172,227,1,1189424995
455,1151,1,1431428048
372,134,1,1196982481
171,698,4,1527972208
461,1956,5,1344414273
369,1807,1,1433328171
253,1697,3,1309433691
362,1414,2,1087701287
262,75,1,1048345555
5,301,2,1203175401
299,486,3,1192459418
376,1221,1,1236298231
249,232,2,1363702600
367,793,1,1134580966
255,1696,1,1277880918
492,1537,4,1590052294
399,746,4,1165788109
364,81,4,1294759273
72,1081,4,1198727084
148,720,1,1276199821
460,621,2,1557772896
472,1484,3,1324182956
264,1650,4,1406240721
219,1769,1,1361479295
399,184,5,1550172176
93,789,4,1178217070
342,308,5,1425237225
95,1292,2,1586980810
382,215,3,1139285267
68,1365,1,1100523416
287,639,2,1221301229
233,1718,1,1081873046
325,692,4,1361838534
213,1569,3,1588061447
203,263,5,1266269787
53,527,4,1072682955
453,1224,4,1403627395
347,1615,4,1017171093
490,1457,1,1539386720
191,476,1,1067245507
184,1806,5,1330847982
382,447,3,1017291479
116,1853,4,1104975060
44,1601,3,1041999079
280,614,1,1179877827
6,1987,5,1254042650
18,517,5,1516397828
317,1275,2,1203771525
75,1831,2,1447432930
427,1110,4,1170718319
69,994,1,1284874170
151,1534,4,1394687384
176,1734,4,1181279316
327,741,2,1586805960
319,375,3,1031460243
220,494,1,1394786396
202,1828,5,1075696540
220,812,1,1394052200
251,1986,3,1256658709
237,715,3,1385199314
6,1225,3,1379280156
43,707,5,1501241149
269,1519,2,1246453806
188,271,2,1132740353
114,1830,4,1035781115
476,295,1,1468030867
285,419,1,1487030643
51,1160,4,1489353138
347,1798,1,1596150919
99,325,1,1535338174
216,672,3,1275524773
258,236,5,1016362980
66,460,2,1512777075
466,829,4,1510374138
166,1693,2,1368812714
122,1512,4,1110973928
486,1692,4,1154080763
219,1224,5,1027276140
364,1300,4,1153044133
131,1795,5,1364745723
300,1196,5,1112445608
155,1116,4,1285224959
191,1575,2,1002853640
84,1501,1,1164128138
213,1891,2,1039842574
209,1176,3,1593761081
447,612,5,1493391069
188,1447,5,1031655511
442,448,3,1271339776
370,1627,4,1084667443
326,1082,1,1079343995
370,1033,1,1039563926
315,1731,3,1252706164
145,1923,3,1021589928
233,151,3,1130031977
192,530,5,1251738462
212,1159,4,1374372836
433,1018,4,1304091843
396,1781,4,1155110265
175,459,2,1305062925
155,1924,4,1231522307
241,1176,2,1324022461
456,1705,3,1598143053
434,626,4,1130713792
76,227,4,1546315249
140,679,4,1300519746
327,1239,5,1597250122
409,1652,4,1103295214
283,454,4,1572708712
58,1658,4,1202851281
385,242,1,1442334103
19,1658,3,1290920153
336,1532,1,1411603717
113,493,4,1542165208
500,642,4,1201002408
181,411,4,1423067178
289,1451,3,1059774877
290,1358,2,1041385942
318,1487,5,1281740887
253,223,5,1192854241
79,339,2,1213689890
148,1023,1,1008926841
413,399,2,1450087564
391,1914,4,1350407945
249,184,2,1349986868
82,1570,4,1269387136
207,714,5,1206557087
31,586,4,1465994581
102,194,5,1586210151
318,693,2,1335072346
141,485,1,1168981778
449,99,5,1032853962
218,956,4,1320122028
436,1286,5,1523568638
4,1491,5,1277437905
170,688,2,1350410738
446,951,1,1247967485
59,1983,4,1466567465
372,510,3,1283302862
417,1384,2,1159627005
414,126,5,1245236160
142,634,4,1547210234
17,715,2,1486562763
3,918,5,1459289786
282,1639,1,1145016816
87,976,3,1373194038
192,3,1,1320650380
456,1944,4,1242290738
310,1715,5,1188631464
375,1649,3,1002704753
417,1231,1,1095821987
121,134,4,1096255065
72,359,5,1062127653
400,719,4,1443043207
483,521,4,1546909458
249,512,1,1550559179
80,1917,2,1364327110
116,544,3,1418664535
432,1697,3,1464668545
310,103,5,1178676386
102,887,3,1175772475
250,226,3,1422217693
305,791,1,1337613197
278,1182,4,1078240074
10,579,5,1455005745
114,6,2,1169974592
56,959,5,1531677274
205,1783,5,1488038247
416,521,2,1069738680
195,1063,2,1151148169
181,65,2,1041455900
146,1716,3,1566808224
379,1494,2,1339344796
148,1686,1,1034494151
470,399,1,1078257771
477,1186,2,1074943475
205,824,3,1176924792
496,1689,5,1522701025
260,1599,5,1231830492
182,4,1,1201762821
371,1477,3,1173508325
327,1669,5,1006955929
443,85,3,1220914369
20,1294,3,1380865737
351,904,1,1018007198
136,1232,5,1575563481
188,702,1,1569701629
194,997,5,1055262078
88,777,1,1250355069
316,1870,5,1108177781
180,555,3,1433510398
14,1267,2,1322425121
339,1577,5,1416130942
177,218,5,1280734731
449,1137,2,1398960665
440,1860,5,1176313232
220,1328,3,1359394836
178,404,5,1596102214
350,1118,4,1281396808
155,770,4,1249501912
36,1991,1,1299156179
150,274,5,1210548546
125,308,5,1168271362
401,1502,5,1091164737
441,208,5,1538828084
332,1192,5,1406030124
377,681,3,1448836934
285,937,3,1052319952
484,1279,3,1530579036
411,1927,2,1030102259
370,1525,1,1583247217
343,51,2,1574075260
484,272,3,1389642385
434,840,1,1435483366
49,454,5,1179330342
58,1735,3,1418101986
28,601,2,1541037647
29,747,5,1344520760
146,1434,5,1110219143
488,147,2,1265485907
50,854,5,1360825607
444,442,2,1089188564
109,1526,3,1499643872
174,421,5,1186047102
399,734,3,1259917502
94,484,1,1305090603
316,58,5,1435329810
446,1029,1,1367841402
282,626,2,1480551787
18,1509,3,1179896035
223,722,1,1258747737
386,122,2,1450960709
340,840,2,1049697310
122,275,3,1264953124
350,1499,1,1472481252
75,1668,4,1271180417
167,1267,3,1102888793
403,1913,3,1360786278
353,1830,3,1506380706
11,187,5,1292199910
104,857,5,1204476718
440,90,1,1397431737
156,1119,2,1519197684
186,1864,1,1428642121
173,1674,5,1429524699
88,505,5,1310315871
262,1419,4,1142054343
417,54,3,1128664530
250,10,1,1162447494
61,526,5,1458317587
26,1467,2,1085277734
246,1000,4,1198126772
381,1931,5,1222950042
356,1343,2,1102809741
279,528,1,1071644546
262,1053,2,1321980423
304,255,3,1263753006
287,96,3,1047602806
171,34,3,1351307272
133,1390,5,1052893879
193,1108,4,1089757065
473,1711,2,1277906493
33,493,3,1516728169
419,123,2,1431146868
357,1418,3,1351991699
242,1160,5,1464447481
141,88,2,1576816637
59,1873,1,1385289384
52,1252,5,1334798156
99,1093,5,1319691766
267,8,4,1539081867
395,1425,3,1078630883
397,1897,1,1281146539
58,856,2,1189615111
453,363,3,1024774581
278,1215,1,1468529230
37,1976,2,1588652204
122,1338,1,1136749277
423,771,4,1406820809
222,1225,4,1009008677
430,1258,3,1237925409
154,130,1,1361540742
372,1060,5,1116973139
483,75,1,1415018308
272,75,1,1345214163
376,1579,3,1100957823
485,1568,1,1073367915
67,231,5,1253989924
170,1337,4,1514628832
155,846,3,1273989867
38,1968,3,1129508843
155,1930,4,1200422440
265,1132,2,1469789800
349,338,5,1291994589
121,1211,2,1303532972
32,424,2,1223666130
106,1910,5,1272118640
326,956,4,1129830331
37,1558,3,1555651387
42,1677,3,1466925846
171,160,1,1471875739
417,744,4,1378475856
170,285,2,1377210529
114,878,2,1322294676
91,1320,2,1177925040
410,1332,5,1060188484
366,1341,4,1331618605
233,584,3,1321921384
2,960,4,1140791269
358,1707,3,1438488756
348,1747,2,1060057244
308,1533,3,1228095787
498,1784,3,1188501076
243,1230,4,1578876975
479,1582,5,1369333005
228,475,2,1332757237
390,1406,1,1358545315
224,347,1,1157175115
336,230,4,1094612848
291,1801,4,1246210488
224,202,5,1288705972
294,1369,3,1270506491
489,300,4,1598396617
326,77,5,1225095867
251,900,1,1177847318
37,18,4,1162453032
348,934,3,1012822429
214,1542,2,1256480254
119,1472,4,1062132190
69,907,3,1121239390
410,92,4,1215067153
493,1504,5,1593858661
271,307,3,1300155836
259,1973,4,1571917743
259,1334,1,1130080129
417,1224,3,1518911060
22,235,3,1387010949
129,1417,1,1520865820
133,1747,3,1105758326
136,1907,3,1410936871
91,664,2,1590842343
434,429,3,1249771162
215,447,3,1095037481
236,1493,4,1389807781
198,1369,3,1068209697
282,1255,3,1581278106
167,1237,3,1015281847
221,1634,3,1585044521
249,110,5,1134291399
372,1746,3,1154987971
243,107,3,1569680664
441,166,4,1559734560
439,380,1,1015689199
84,1526,3,1462619346
28,1084,3,1092704780
228,1218,2,1374899896
35,549,4,1002818001
127,1044,4,1141874838
439,825,3,1264740459
349,128,2,1183507577
299,374,2,1090352608
82,64,5,1141282078
204,1532,3,1105739110
220,1234,4,1237260501
497,260,3,1159484608
368,1945,2,1554467082
121,1460,5,1160739643
298,1680,3,1565498206
42,402,3,1428029023
479,1482,1,1500801250
301,1311,4,1491211189
46,1249,3,1565672045
243,1175,4,1566176558
348,1301,1,1135956634
413,394,4,1261647207
346,1586,4,1272643187
272,1668,4,1102066155
135,695,5,1148813043
290,149,3,1195691838
298,1969,3,1388078217
277,1137,3,1241463384
77,1919,4,1456619143
414,123,3,1535408364
248,1385,4,1317101853
456,460,3,1438415270
273,1504,3,1098254548
479,948,5,1361265136
7,728,4,1124813115
105,1491,4,1072308764
356,1655,1,1577437505
350,1337,2,1309960020
201,450,4,1165798512
97,1847,4,1589893967
356,901,2,1085338660
482,423,1,1220421816
247,552,4,1490048222
122,643,5,1346635800
311,1386,1,1161515705
461,615,4,1075647887
234,94,5,1147584897
128,1985,5,1453304111
493,382,1,1546745818
398,1266,3,1355544215
419,1652,5,1017447383
262,761,3,1020650487
221,256,3,1037124999
143,1313,5,1366669908
180,101,5,1086814113
205,1826,3,1348527548
463,873,2,1561491708
177,1775,2,1060918988
200,513,5,1236304892
465,1809,2,1380897116
118,86,3,1554801168
73,673,3,1096430981
436,1125,4,1119589711
307,395,3,1591381376
333,1073,4,1120912377
170,604,2,1071703389
250,228,3,1046142135
215,1605,5,1093315207
122,696,3,1257724310
173,622,5,1343066398
175,501,5,1199540284
264,1857,5,1529151645
408,1759,5,1012832830
61,507,3,1041971801
288,365,1,1523945895
40,174,3,1116908697
357,584,5,1003416788
283,1196,5,1118409174
89,1607,5,1155174056
314,1949,4,1137462078
19,667,4,1583013428
353,997,5,1429222775
105,1546,4,1243333139
147,856,1,1378745473
424,1271,2,1301848366
433,375,3,1496787502
500,507,3,1161936148
431,1056,3,1567021335
431,618,5,1196403445
341,1685,4,1538542529
429,1153,2,1580196389
19,1939,4,1445517486
314,953,5,1514745818
45,215,1,1168307739
316,773,1,1058413015
421,1232,5,1155950872
422,1533,5,1471979175
487,951,5,1280573094
95,588,2,1413576598
171,1405,2,1581181733
346,792,2,1548924139
444,913,4,1449126081
482,1812,3,1167667243
187,1156,2,1549497338
76,386,4,1151601047
107,1064,1,1132159805
58,1351,5,1261512790
174,359,5,1239336454
56,943,2,1226897475
300,1945,3,1302310790
278,1796,5,1290559411
370,828,3,1233869259
73,1807,1,1556165196
57,1886,1,1431766553
492,1080,5,1539167255
96,1182,5,1587672421
82,1385,5,1197112139
277,407,4,1386385742
279,443,2,1207392219
324,1385,3,1377775959
351,1661,3,1277712801
134,1887,1,1324178609
280,473,4,1306706513
221,843,4,1095023978
69,1542,4,1062219204
424,1230,3,1147823091
195,1226,4,1111054272
266,245,5,1214101309
31,1798,3,1593356532
349,1859,5,1433470219
294,211,3,1392821718
375,888,4,1035085699
277,590,3,1252722556
177,609,3,1056102744
494,359,4,1484673007
177,1402,4,1264426513
74,1545,3,1455639289
42,997,3,1099729065
374,828,5,1105483644
367,1813,5,1582265629
63,240,4,1450212118
151,570,5,1401051821
343,1167,4,1131287526
348,1738,5,1355825909
96,339,5,1222023804
340,1190,2,1570715582
160,1437,4,1325553237
139,433,1,1044644429
219,704,3,1042484923
196,1415,5,1592911651
143,1831,1,1412967026
2,1039,3,1154494717
226,845,3,1563880717
489,1264,3,1233386357
163,726,2,1471205325
145,1534,5,1483595514
54,687,5,1292094972
62,1943,4,1005669072
135,1067,5,1378636168
327,1998,4,1494334852
307,1031,4,1409643367
298,763,4,1067807394
494,1140,2,1119608450
367,1898,4,1496219644
430,1352,1,1281222035
289,390,4,1448266696
346,1504,5,1418811264
147,1551,3,1525628754
177,1995,5,1447751218
457,267,5,1445469521
492,983,4,1178101695
257,985,5,1480366912
372,1809,1,1280222976
408,1997,2,1556878015
404,1148,4,1533119060
424,1496,5,1282215958
120,1080,5,1268243305
216,33,1,1394341100
108,271,5,1165927585
444,1494,1,1407249043
106,471,4,1402502414
25,1536,5,1448276584
268,889,4,1429386937
369,144,5,1281048001
91,1076,4,1552724617
143,794,2,1319754766
134,1645,5,1138938593
163,124,2,1026032256
345,294,3,1452648075
448,1162,5,1495577542
326,1581,4,1054428199
345,293,5,1091522627
377,745,1,1088896206
43,1109,2,1301406406
122,541,1,1155691519
244,1163,4,1313906612
233,1657,1,1589263360
53,1768,1,1549446908
340,209,3,1103434080
357,676,2,1153391225
139,448,1,1547968344
489,547,3,1396696352
77,1860,5,1599599410
248,294,4,1455941149
475,1187,4,1043805868
304,1847,1,1340731617
125,883,4,1277960385
326,1328,5,1186744954
80,1670,2,1295425282
437,1629,1,1485007527
17,382,5,1187170757
303,1035,5,1560606593
245,1949,5,1515602160
329,1408,5,1297757315
385,459,4,1592580743
350,591,1,1177792109
251,194,2,1579566286
150,948,3,1007940418
260,601,3,1270901195
309,1975,5,1546712543
383,1932,5,1113436442
146,985,2,1421776312
121,579,5,1011847661
245,1125,2,1443729063
390,524,3,1518683812
164,32,2,1020125585
445,1311,5,1095830438
63,1757,4,1424553866
353,241,4,1555366357
96,853,5,1387054934
354,76,5,1024564639
231,875,4,1423757865
415,233,5,1346809213
304,1274,2,1340518418
125,478,1,1503989713
100,1911,5,1304619242
204,298,2,1519684354
495,1490,5,1155555882
412,1962,3,1504425816
250,1045,3,1063403788
181,1782,5,1405879738
140,1531,4,1517459597
163,1378,1,1557064349
71,886,4,1328788141
396,1722,5,1133236127
113,989,2,1044147427
322,933,3,1555496551
449,320,4,1268948244
62,1680,3,1198606228
119,1394,5,1225520811
206,1243,4,1071655322
248,1186,2,1118394162
386,746,4,1386706305
58,150,1,1561678257
14,788,4,1483220782
239,825,2,1451185763
463,1582,3,1238691292
41,900,2,1353530988
159,47,5,1136271110
38,1709,2,1243106833
479,1014,2,1011918863
318,1920,2,1152615918
58,962,5,1174198298
286,45,1,1547493169
350,38,3,1368554767
179,1483,2,1112829652
220,1016,5,1428352444
182,1677,5,1487985815
104,1201,5,1532399832
363,282,1,1089341914
480,1260,4,1369920444
171,1353,2,1279609791
288,1732,5,1568924521
155,645,5,1212359169
43,1153,5,1147761327
281,90,4,1009475166
91,717,3,1166450234
400,1967,5,1533255726
436,658,2,1016574581
217,634,4,1020229649
305,1217,4,1132076312
411,35,5,1295517048
414,270,5,1265945043
399,1543,1,1056158708
290,269,1,1302266252
48,108,2,1135800156
33,535,4,1165875126
145,1972,4,1521767420
277,1283,1,1067539236
236,1827,4,1377431727
146,643,3,1077265928
204,1552,2,1195451569
246,1533,3,1177501546
86,1041,1,1280423102
195,5,1,1127557806
433,1156,5,1067889846
288,110,5,1134526404
327,228,2,1591714794
268,668,1,1440135245
147,1365,2,1050315631
293,1716,4,1203932219
225,810,1,1475330744
272,997,4,1152286629
300,1574,5,1435140841
301,243,2,1330485647
388,350,4,1550813181
133,1645,1,1183002983
284,138,3,1138216817
160,1228,1,1123769448
464,1681,5,1124615081
406,690,3,1515120173
57,773,2,1484238766
131,1589,4,1354962449
412,143,1,1173921069
113,628,1,1310646247
251,1649,4,1232890822
145,78,2,1498883515
248,1712,5,1217987112
403,1726,4,1155512426
164,1202,1,1256351748
174,333,3,1333115886
422,529,3,1299370265
39,866,5,1487755891
471,1950,5,1070499593
329,1410,4,1305671192
488,965,3,1396306442
428,1285,1,1185783567
248,46,1,1201998589
332,1431,5,1529307382
105,228,5,1053835450
453,880,4,1403474338
41,1347,2,1482427712
342,147,5,1599214758
256,223,5,1124711159
464,424,4,1365078085
170,398,5,1221136314
441,1751,4,1233853918
78,992,5,1353478336
369,308,3,1217886242
330,1905,2,1515214496
307,1341,3,1583956326
456,4,4,1541323078
186,870,1,1450047814
281,1659,1,1293489379
496,870,4,1050948226
430,1693,3,1059739796
43,1028,2,1551920405
366,1383,1,1050617103
480,164,2,1426667386
179,1614,1,1150664837
490,665,3,1164306996
242,835,4,1498471490
337,1207,1,1296380804
393,1309,4,1209278947
163,306,5,1077873560
75,1509,4,1583142211
380,758,5,1338921099
480,325,5,1006917874
485,421,2,1282744215
292,762,4,1175927139
264,1737,3,1293427637
382,872,1,1427602948
357,376,2,1402767091
29,387,3,1212058708
380,374,4,1429696760
45,815,5,1289599487
121,1280,1,1165618180
314,1361,3,1030686927
296,1731,4,1114179032
437,707,5,1288695049
28,1143,3,1407684344
7,1437,3,1362963598
413,20,3,1279056828
227,1370,5,1298916516
340,1075,5,1155156426
353,1054,5,1569421667
408,1439,3,1087331881
164,1640,3,1569480020
154,1351,3,1024021811
494,525,1,1010142718
56,1128,4,1209236289
68,1549,4,1064768331
161,1702,2,1189807457
259,1067,4,1539711107
92,490,1,1007442316
36,1306,5,1488897367
139,793,5,1193264229
290,1442,2,1358204056
451,1979,1,1553492500
73,853,5,1599010222
416,1942,4,1242814521
354,1998,5,1257492888
144,1249,5,1104956913
326,674,2,1062616868
22,1872,3,1204062028
369,1778,3,1408859333
76,203,3,1427013115
159,1139,4,1507805791
128,274,3,1062279573
376,1358,2,1057994738
290,176,4,1564889495
45,1403,4,1287712562
416,416,5,1564758421
269,169,2,1221532569
376,1408,3,1241623637
286,589,5,1383438756
314,1875,5,1280102395
177,1723,4,1431308834
167,1286,5,1230511725
341,411,5,1111627445
43,1656,4,1451044269
319,1457,3,1560379359
415,959,5,1561906343
444,1715,4,1577492870
254,941,5,1341522200
85,431,2,1307637676
159,1588,1,1515051676
433,1217,4,1351274819
468,699,4,1531954765
378,1716,3,1162312013
246,512,5,1255464220
76,1362,4,1519362216
278,484,1,1089500984
469,520,5,1283229909
500,2000,4,1336190992
277,563,1,1421530595
500,1590,1,1358032939
333,1769,5,1441315388
443,1085,5,1593139017
399,761,4,1498093101
441,1069,2,1251267079
340,14,2,1560466021
297,1773,5,1431501665
470,1498,3,1203230996
351,524,2,1432140803
281,8,4,1398232689
50,238,2,1443034685
349,1151,3,1025713963
160,1544,3,1342578059
125,602,2,1425759337
459,1230,3,1268268971
496,32,5,1498565582
198,247,5,1176731095
468,1114,3,1111719219
12,46,5,1046179619
137,1121,4,1108713047
53,109,4,1206949536
285,1958,4,1260358461
255,1315,1,1213447354
386,1625,5,1187349893
25,53,3,1341265377
348,1336,3,1284540611
304,994,3,1323271269
290,1376,3,1431831813
262,540,4,1028157263
490,1298,4,1067333088
123,1628,4,1324157295
228,1558,1,1577053298
214,385,5,1501640732
397,810,3,1197553979
105,674,4,1520827228
222,951,3,1518856673
4,1968,5,1581145583
18,1024,4,1334670605
435,1398,1,1295493421
194,829,3,1497267036
326,1476,1,1245102767
47,1242,2,1201863026
388,86,4,1177707614
330,419,4,1297210390
49,844,4,1202182254
154,145,5,1397411642
377,726,3,1428870169
222,918,5,1151212375
442,1053,5,1382099860
445,1654,4,1438422266
134,1276,1,1286255829
395,1959,3,1515698132
347,314,3,1077341281
146,1698,5,1092432742
321,126,3,1489851162
30,1622,2,1128644320
297,1264,1,1216538045
257,645,4,1241472582
340,282,3,1286111321
317,259,3,1236870320
270,532,3,1221511816
191,1530,4,1525119786
320,97,1,1151651703
143,1773,2,1041414649
418,184,5,1424865915
470,921,4,1315424380
303,284,5,1168373498
183,581,4,1313652280
467,1525,3,1193738543
59,1905,5,1380278604
478,169,1,1180108449
30,89,4,1514986852
375,353,2,1311061347
82,1244,1,1247193570
402,1098,5,1007058701
416,507,1,1447412985
176,96,4,1512048333
423,234,5,1226271562
483,1191,2,1452219706
237,750,4,1242140398
434,203,3,1191045738
339,374,2,1249601058
35,1025,3,1137483374
245,1298,5,1319353150
41,722,2,1592390879
294,1274,3,1250407600
425,724,5,1425939298
87,312,1,1060656189
100,1706,4,1527049491
35,1462,3,1058916101
19,1386,3,1597017359
373,1902,1,1536270476
119,457,1,1520246718
168,1799,5,1241525692
60,1885,3,1319384103
371,847,5,1318481823
